Feature,Normal_Mean,Delayed_Mean,Normal_Median,Delayed_Median,Normal_STD,Delayed_STD,Mean_Difference,Relative_Difference,Standardized_Difference
RAD_exponential_glcm_DifferenceAverage,0.01418101799483247,0.0191955955183572,0.00918604697897025,0.0191955955183572,0.019028849861378122,0.01042256922626527,0.00501457752352473,0.3536119543738563,0.3268622438219649
RAD_exponential_firstorder_RootMeanSquared,12.47830368997398,15.138264243130147,10.119457109787916,15.138264243130147,10.310323075424773,5.13423126680574,2.659960553156166,0.21316683895680982,0.32659921409183285
RAD_exponential_glcm_MCC,0.9287157147919788,0.9402525304193039,0.9305469476889618,0.9402525304193039,0.04064327050800025,0.029432409875731144,0.011536815627325114,0.01242233273576833,0.3251328308497255
RAD_logarithm_firstorder_InterquartileRange,360.6491360055004,387.91536951036915,394.26102709556903,387.91536951036915,106.6005827058478,53.78891673197731,27.26623350486875,0.07560321315852353,0.32294391917684423
RAD_gradient_firstorder_Minimum,0.09741105845100001,0.0,0.0,0.0,0.43672462437171733,0.0,-0.09741105845100001,-0.9999999989734226,0.31543914013254337
RAD_glcm_SumAverage,19.8381029296353,19.006492161849344,20.60970775194886,19.006492161849344,3.7354985358127335,0.0015527654481443495,-0.831610767785957,-0.041919873625590326,0.3148375279864647
RAD_glcm_JointAverage,9.919051464817649,9.503246080924674,10.30485387597443,9.503246080924674,1.8677492679063668,0.0007763827240734308,-0.41580538389297494,-0.04191987362537866,0.31483752798646203
RAD_wavelet-L_glcm_DifferenceEntropy,1.0821374336593625,1.1539184454513585,1.0870157645146916,1.1539184454513585,0.1716025565966479,0.27662337808738563,0.07178101179199592,0.06633262056430998,0.31184396704105793
RAD_logarithm_glcm_Imc2,0.9943991842455061,0.9959190299043601,0.9959658125190936,0.9959190299043601,0.006997882535381177,0.00030558906118156073,0.001519845658853991,0.0015284059789875265,0.30685566079851073
RAD_exponential_glcm_DifferenceVariance,0.014130536051749873,0.018772809656414702,0.00910166031797165,0.018772809656414702,0.01983179822908479,0.010022434380006377,0.004642273604664829,0.32852777522457616,0.2954557424630643
RAD_wavelet-H_glcm_SumSquares,0.24634125923636133,0.24976871070509324,0.24960637331991944,0.24976871070509324,0.016660565455900694,0.0002890471641985725,0.0034274514687319124,0.013913428379660807,0.29089162954552683
RAD_wavelet-H_glcm_Autocorrelation,2.5076021670685504,2.365995771886589,2.4112885534734714,2.365995771886589,0.690964384227011,0.00032263448447531574,-0.14160639518196128,-0.05647083777322445,0.2898292116429513
RAD_lbp-2D_firstorder_Mean,4.304535259279225,4.249630435450124,4.273905933591807,4.249630435450124,0.2683824682476043,0.01966813366394793,-0.054904823829101446,-0.012755110719436758,0.28854149644599125
RAD_wavelet-H_firstorder_Uniformity,0.5070729254932138,0.5005013361872735,0.5008045260101124,0.5005013361872735,0.03227955344293822,0.0006180556113444016,-0.006571589305940262,-0.012959850495374604,0.28785799825651637
RAD_firstorder_RootMeanSquared,103.28961244527574,97.95404926402111,100.75927411941667,97.95404926402111,20.77024231990823,16.174180350267484,-5.335563181254628,-0.05165633847330309,0.28663315913546605
RAD_wavelet-L_firstorder_RootMeanSquared,146.06438453747091,138.51992444568626,142.48084347539702,138.51992444568626,29.373947889981217,22.866713041555307,-7.544460091784657,-0.051651606349281266,0.28661977108477876
RAD_exponential_firstorder_Median,1.5026071951648516,2.0550720539379634,0.8258844147790866,2.0550720539379634,2.7667103258631007,0.17532265752194107,0.5524648587731118,0.3676708460561668,0.2818290382280653
RAD_exponential_glcm_SumAverage,2.213906313515345,2.303179549158708,2.107810261424089,2.303179549158708,0.3874101697591292,0.2260175656071418,0.08927323564336298,0.04032385430871207,0.28148421135558954
RAD_exponential_glcm_JointAverage,1.1069531567576727,1.1515897745793537,1.0539051307120446,1.1515897745793537,0.1937050848795646,0.11300878280357074,0.044636617821681046,0.04032385430689027,0.2814842113555868
RAD_wavelet-H_glcm_JointEnergy,0.31884131556982054,0.3345149352344486,0.31357795165118235,0.3345149352344486,0.0503168684680439,0.06264256681714071,0.015673619664628047,0.04915805729787863,0.27587136897101444
RAD_exponential_firstorder_RobustMeanAbsoluteDeviation,3.4549543974054124,4.598538886122174,2.104955701618459,4.598538886122174,5.612639949643161,1.747889230677019,1.1435844887167619,0.3309984321478936,0.27511623398282853
RAD_logarithm_glcm_Correlation,0.9801823702721989,0.9766411492053968,0.9822893908842909,0.9766411492053968,0.013344916512565764,0.012476741236360639,-0.0035412210668021027,-0.0036128185670768753,0.2741281161662201
RAD_logarithm_firstorder_RootMeanSquared,199.99515282497092,194.3643438497205,198.39859200461916,194.3643438497205,18.566020249555233,22.431628433790042,-5.630808975250403,-0.028154727230691855,0.2734764042785806
RAD_wavelet-H_firstorder_Entropy,0.9892361931400393,0.999276511891797,0.9988682593980505,0.999276511891797,0.05212540461275432,0.0008919640066184456,0.010040318751757704,0.010149566726701243,0.27236386243205823
RAD_wavelet-H_firstorder_Range,17.223638106780072,20.29631594104975,14.819648045916868,20.29631594104975,11.271955313179564,11.40254823741396,3.072677834269676,0.17839888502082957,0.2710204319294984
RAD_squareroot_firstorder_InterquartileRange,250.1099796321108,265.48843657900534,261.73913906482176,265.48843657900534,66.93770973608292,44.47035904947851,15.378456946894545,0.06148677861438684,0.2706260921116801
RAD_wavelet-H_glcm_SumEntropy,1.538309201429735,1.513787773264339,1.5564740480951262,1.513787773264339,0.08678184360169508,0.09517576242026432,-0.024521428165396042,-0.015940506720632814,0.2692426925362424
RAD_logarithm_firstorder_90Percentile,222.10554240587012,231.83518390891908,225.01446757731688,231.83518390891908,42.80628389244264,29.058743574755415,9.729641503048953,0.04380638770942901,0.2659529463582625
RAD_exponential_glcm_Contrast,0.01469182867581363,0.0191955955183572,0.00918604697897025,0.0191955955183572,0.022049195527175665,0.01042256922626527,0.004503766842543571,0.30654909686654397,0.2611599172723545
RAD_lbp-2D_firstorder_RootMeanSquared,4.486267814189397,4.435601245068044,4.460978016556566,4.435601245068044,0.2755118245955819,0.010435281998618618,-0.05066656912135237,-0.01129370140587064,0.2598872405890546
RAD_square_firstorder_Median,26.424746760502757,22.893907534865853,20.31321615013365,22.893907534865853,18.27141236646285,6.043745675784928,-3.5308392256369032,-0.13361865896482725,0.25946228327323867
RAD_gradient_glcm_Idmn,0.9974054319805796,0.9969183864945517,0.9977298616107093,0.9969183864945517,0.0016161710064865427,0.002169414647517697,-0.0004870454860279594,-0.0004883124458345755,0.2546111272328503
RAD_glcm_DifferenceAverage,0.2882847133875606,0.31260757281094753,0.28505930077827485,0.31260757281094753,0.07070875200477339,0.11876122482638446,0.02432285942338691,0.08437096483243268,0.2488673775911483
RAD_squareroot_firstorder_RootMeanSquared,149.75541532676948,145.24560395227687,149.1515068373885,145.24560395227687,18.48114006843567,19.223625457480374,-4.509811374492614,-0.030114512818445325,0.2391706810885905
RAD_wavelet-H_firstorder_Kurtosis,7.746201732135083,9.841851323910142,5.496302490709709,9.841851323910142,11.580581008904774,4.451271532684594,2.095649591775058,0.2705389898450761,0.23888063969669163
RAD_wavelet-L_glcm_DifferenceAverage,0.4088940613810741,0.4414006708291669,0.40862576299774866,0.4414006708291669,0.100875356306585,0.1674027577382048,0.032506609448092805,0.07949885437403789,0.23521104628974052
RAD_square_glcm_SumEntropy,2.5463066235896177,2.4307852608820806,2.529562877404616,2.4307852608820806,0.6184653428129927,0.31743728747019473,-0.1155213627075371,-0.04536820571127674,0.23500887574773147
RAD_square_firstorder_10Percentile,1.4383701326134894,1.0480695880590944,0.7419947602119994,1.0480695880590944,2.3130173106449714,0.41567479984804395,-0.390300544554395,-0.2713491720090794,0.23487302207462715
RAD_squareroot_glcm_Correlation,0.987330116261575,0.9855360989828748,0.9891588651035448,0.9855360989828748,0.008855927430045566,0.006223129103628279,-0.0017940172787002107,-0.0018170389507729903,0.23440215545669493
RAD_lbp-2D_firstorder_RobustMeanAbsoluteDeviation,0.4879767571130178,0.46470771784852904,0.5017276239732923,0.46470771784852904,0.14292800932999555,0.01680150104678837,-0.023269039264488756,-0.047684728669015394,0.22866305180675894
RAD_logarithm_firstorder_Uniformity,0.11972425623599754,0.1095318139375604,0.09872430648375466,0.1095318139375604,0.06152108495787902,0.0169432577608204,-0.010192442298437146,-0.0851326423764353,0.22588830885725522
RAD_square_firstorder_Entropy,2.081922695933254,1.994266264222287,2.06256478641816,1.994266264222287,0.49866226135962516,0.2416880499552978,-0.08765643171096715,-0.04210359581457151,0.22370465670211004
RAD_square_glcm_Imc1,-0.7025909184447066,-0.7154332248698513,-0.7080186314277626,-0.7154332248698513,0.06962121418274228,0.042481020074290055,-0.012842306425144723,-0.018278497609598057,0.22268453110310485
RAD_glcm_Imc1,-0.7048584819076383,-0.694621320665105,-0.7058197645175086,-0.694621320665105,0.0445491742163949,0.05109382935393294,0.010237161242533377,0.014523711502165679,0.2135708318771284
RAD_square_glcm_JointEntropy,2.694171853095427,2.578255178167752,2.6699906901601462,2.578255178167752,0.6716943752989559,0.39659950573959557,-0.11591667492767499,-0.04302497436835435,0.21015672385733117
RAD_squareroot_glcm_MaximumProbability,0.1111802806565791,0.09933350130307769,0.088046921471303,0.09933350130307769,0.0788158099253714,0.019720510913893485,-0.01184677935350141,-0.1065546810359208,0.20621298508343708
RAD_wavelet-L_glcm_ClusterTendency,124.53187995638083,115.45227267864033,119.61430780276055,115.45227267864033,49.34402206905802,38.42244523682954,-9.079607277740507,-0.07290990291733719,0.20532019525438303
RAD_wavelet-L_glcm_MaximumProbability,0.07460723311811615,0.08663715385766135,0.0577353139129828,0.08663715385766135,0.07879338820826504,0.027753524993708124,0.012029920739545202,0.16124335698625122,0.20365349272876043
RAD_wavelet-L_glcm_SumSquares,31.25280306093978,29.007165394616184,29.993920844267585,29.007165394616184,12.35240399741054,9.688292520063557,-2.2456376663235957,-0.07185396016919333,0.2022994804989776
RAD_square_glcm_JointEnergy,0.3128250321646004,0.29078370248522567,0.30496016853456,0.29078370248522567,0.1352941581643021,0.0757142253075721,-0.02204132967937472,-0.07045897037015647,0.20105333114300195
RAD_glcm_Idm,0.8576321683325786,0.8487957750360218,0.85871023961796,0.8487957750360218,0.03368034543427691,0.05263819194590957,-0.008836393296556833,-0.010303243770235854,0.19997304411755848
RAD_firstorder_Uniformity,0.08542267465817208,0.07928509448301635,0.0767115457085614,0.07928509448301635,0.042454860036572034,0.009786382449773064,-0.006137580175155727,-0.07184954337394554,0.19922439475954262
RAD_logarithm_glcm_JointEnergy,0.08965295865713173,0.08079453100269354,0.0697344251977681,0.08079453100269354,0.06046924909933964,0.01772284529841894,-0.008858427654438186,-0.09880797886922517,0.19881171299270226
RAD_square_glcm_DifferenceEntropy,0.5725435485052108,0.5435388974647682,0.5633168665002833,0.5435388974647682,0.14872971550592787,0.1443948916064133,-0.029004651040442586,-0.05065929239985608,0.19787816699366653
MORPH_MinThickness,6.6523547373381655,6.0,6.0,6.0,3.9572941996021753,2.8284271247461903,-0.6523547373381655,-0.09806373278124199,0.18966614634278045
RAD_square_glcm_Contrast,0.14310212224593744,0.13208464887762084,0.13225492545469608,0.13208464887762084,0.05907742423156285,0.0574041630259834,-0.0110174733683166,-0.07699028629137153,0.18915155697395764
RAD_exponential_firstorder_InterquartileRange,5.804604294324394,7.143536115651094,3.3007616297132705,7.143536115651094,10.021600605140245,0.1564559363779085,1.3389318213267005,0.23066720027975207,0.1889223988647432
MORPH_CentroidX,97.26315789473684,93.0,96.0,93.0,31.707395871277416,5.656854249492381,-4.263157894736835,-0.0438311688311237,0.18718967316863264
RAD_squareroot_glcm_ClusterProminence,30161.113262095165,27497.628756785693,28703.991155755888,27497.628756785693,16373.899136349402,12686.553800060747,-2663.4845053094723,-0.08830856083342206,0.18184844407818163
RAD_square_glcm_Imc2,0.9607452667922043,0.9705820851745057,0.972618283690695,0.9705820851745057,0.07694074692790868,0.005251234134957187,0.009836818382301438,0.010238737281653587,0.18038653031759333
RAD_firstorder_Variance,9767.063214544976,9131.981320049339,9392.017569097523,9131.981320049339,3840.0141196676295,3187.538745318002,-635.0818944956372,-0.06502280988105774,0.17996653863701684
RAD_wavelet-L_firstorder_Variance,19531.495522386573,18261.65008764874,18782.94663025438,18261.65008764874,7679.528657052439,6372.799214337663,-1269.845434737832,-0.06501526896813183,0.1799545959180664
RAD_squareroot_firstorder_Uniformity,0.08249894481206184,0.07516021658950606,0.06806979991278575,0.07516021658950606,0.05737084831680611,0.00963897358415748,-0.007338728222555782,-0.08895541913146111,0.17840204670465776
RAD_glcm_JointEnergy,0.051913926063487784,0.046651116177585744,0.04264581156228375,0.046651116177585744,0.040833287418563166,0.009628418173439483,-0.0052628098859020395,-0.10137568615651132,0.1774060697107383
RAD_wavelet-L_glcm_Idm,0.8024995656730363,0.792262713403013,0.8004296588841676,0.792262713403013,0.04505596934075925,0.06812686927348385,-0.010236852270023244,-0.012756209107929213,0.17724575814907656
RAD_glcm_ClusterTendency,62.38111989877816,58.42330850879003,59.85676353693944,58.42330850879003,24.606790070446397,19.881873133839786,-3.95781138998813,-0.06344566106546135,0.17692945215189504
RAD_glcm_Id,0.8586707173845571,0.8512467160602697,0.8591495497276402,0.8512467160602697,0.03278290319606668,0.049485003565798144,-0.007424001324287444,-0.008645923487452524,0.17687516863764616
RAD_wavelet-L_glcm_SumEntropy,5.157237563552312,5.092438885150154,5.255732139345904,5.092438885150154,0.5200146220886617,0.08202973258081223,-0.06479867840215814,-0.012564609949103888,0.17407176776733066
RAD_glcm_SumSquares,15.671808391405676,14.69672792400398,15.03532105122325,14.69672792400398,6.1606652777602,5.017014640834748,-0.9750804674016962,-0.06221875887215431,0.17356310024244853
RAD_lbp-2D_firstorder_10Percentile,3.0331578947368425,3.0,3.0,3.0,0.27100738254219203,0.0,-0.0331578947368425,-0.010931806350498645,0.17302976766428732
RAD_square_firstorder_Uniformity,0.354034745105858,0.33656872055313325,0.3507211573392881,0.33656872055313325,0.12984557183554915,0.06718350942024041,-0.017466024552724724,-0.04933421024133912,0.16895508895531403
RAD_wavelet-L_glcm_Id,0.806254098829793,0.7975238241461757,0.8040637978205776,0.7975238241461757,0.04250804060595935,0.06237850569027863,-0.008730274683617312,-0.010828192619678732,0.16356156066849736
RAD_squareroot_glcm_JointEnergy,0.05216904976015039,0.0455420579509363,0.0392009248360417,0.0455420579509363,0.05675201359511604,0.009663972829953682,-0.00662699180921409,-0.12702918352891363,0.16279578701864525
RAD_logarithm_firstorder_Maximum,245.0631722084528,240.42681236741254,245.4178827090133,240.42681236741254,36.128151711343506,20.420096112142716,-4.636359841040274,-0.018919039524611457,0.15799645990338212
RAD_logarithm_glcm_ClusterProminence,79757.26223347777,73864.04355111672,75191.26378895642,73864.04355111672,43753.28721444305,30741.15924692288,-5893.218682361054,-0.07388943047103982,0.15585920314670498
RAD_squareroot_glcm_Imc2,0.9960860484295812,0.9974554402233295,0.9978032230413594,0.9974554402233295,0.012818780102112402,0.0003276544504013922,0.001369391793748398,0.0013747725869365296,0.15102686128207238
RAD_wavelet-H_firstorder_90Percentile,1.4291436206481445,1.5254823257328862,1.3206859510963782,1.5254823257328862,0.46350490773770364,0.7747446833554928,0.09633870508474174,0.0674100934896307,0.15091047316100026
RAD_glcm_Imc2,0.9965756155832072,0.9973370816854439,0.997870262348199,0.9973370816854439,0.007145645884338336,0.000527323380910741,0.0007614661022367075,0.0007640826147594237,0.15029506652156638
RAD_logarithm_firstorder_10Percentile,-222.97343930700976,-215.9389233613424,-232.99874327899198,-215.9389233613424,61.428263046926304,26.752502351156927,7.034515945667351,0.031548672198478525,0.14848009185079214
RAD_square_firstorder_RobustMeanAbsoluteDeviation,24.782506260226175,23.53438084373962,22.85530272021869,23.53438084373962,10.146684463756745,6.872234362421418,-1.2481254164865554,-0.05036316357093612,0.1440333662767686
RAD_wavelet-H_firstorder_InterquartileRange,1.593438463900026,1.6448622067837948,1.5830094659990013,1.6448622067837948,0.28436790272298085,0.425845156733292,0.05142374288376872,0.03227218624726752,0.14202170344665535
RAD_lbp-2D_firstorder_Maximum,8.98421052631579,9.0,9.0,9.0,0.16187773129312882,0.0,0.01578947368420991,0.0017574692442685945,0.1379416899938389
RAD_square_firstorder_InterquartileRange,56.33307055623303,53.56307610868818,51.11973973840247,53.56307610868818,25.13291888394418,15.777089123247624,-2.7699944475448532,-0.049171728439245305,0.13201079605625138
RAD_wavelet-L_firstorder_Uniformity,0.06447668590871901,0.05788675368164845,0.05470538175075905,0.05788675368164845,0.07109066971863255,0.0047846257594684125,-0.0065899322270705565,-0.10220643514741776,0.13079825399567105
RAD_lbp-2D_firstorder_MeanAbsoluteDeviation,0.8389413313294923,0.826444629393772,0.8388147465200868,0.826444629393772,0.13582754178637976,0.0006401188756364266,-0.012496701935720389,-0.014895799584014961,0.13011211773317977
RAD_square_firstorder_Minimum,0.023386137254082003,0.0014701811960967,0.0005351458414904,0.0014701811960967,0.23998668509188667,0.0013870918287084584,-0.021915956057985304,-0.9371344966534166,0.12914601735774361
RAD_exponential_glcm_ClusterProminence,65.50725112648267,7.058003217626566,0.9669799552000322,7.058003217626566,646.0279358107489,7.976199440951814,-58.44924790885611,-0.8922561533823475,0.1279409373127145
RAD_square_glcm_Correlation,0.9733064558144028,0.9713290141703423,0.9771479057972369,0.9713290141703423,0.02193391848784645,0.0017181813009952806,-0.0019774416440604403,-0.0020316742296779197,0.12710833878180455
RAD_logarithm_glcm_Imc1,-0.675985703538768,-0.6806862108812544,-0.6736408872755686,-0.6806862108812544,0.04993608247613425,0.01674961231484322,-0.004700507342486393,-0.006953560285645096,0.12621002014243862
RAD_lbp-2D_firstorder_Median,4.026315789473684,4.0,4.0,4.0,0.29874889964714296,0.0,-0.02631578947368407,-0.006535947712255935,0.12457333373343207
RAD_exponential_firstorder_Minimum,0.030985109236508206,0.0181956720767634,0.00482128331662735,0.0181956720767634,0.15052391668787285,0.0061286767820113875,-0.012789437159744805,-0.4127607561699209,0.12006080178629608
RAD_logarithm_firstorder_RobustMeanAbsoluteDeviation,155.4832067209032,159.8963430531244,167.422267230947,159.8963430531244,42.90617580003504,31.12220503064457,4.4131363322212,0.028383363228030582,0.11774578888946616
RAD_exponential_glcm_ClusterShade,4.96939451277919,2.1174844595273674,0.4724000760517047,2.1174844595273674,34.7997403183918,2.1857235779479187,-2.8519100532518227,-0.5738948771043477,0.11566977079182537
RAD_glcm_SumEntropy,4.595319498437121,4.557007647824969,4.691500363657816,4.557007647824969,0.44903128267248626,0.17082652947240526,-0.03831185061215159,-0.008337146225490486,0.11277687831727544
RAD_wavelet-L_firstorder_Entropy,4.2821418003626555,4.245976540905891,4.373941532864679,4.245976540905891,0.44491328686539533,0.10698682484178428,-0.036165259456764076,-0.008445600622767016,0.11176979448338194
RAD_squareroot_firstorder_Maximum,219.44178122377593,217.0239197247802,219.75368920393964,217.0239197247802,27.251422346753753,16.429714858956473,-2.417861498995734,-0.011018236752868024,0.1074565020708884
RAD_wavelet-L_glcm_Imc2,0.9935165018293377,0.9982666594103444,0.9986104809493899,0.9982666594103444,0.06275633417662509,0.000432400723833169,0.00475015758100672,0.004781156197991935,0.10704222782716469
RAD_exponential_firstorder_10Percentile,0.13081992356814082,0.0994713650045258,0.0480630820785167,0.0994713650045258,0.42436664773527716,0.03808500103960768,-0.031348558563615014,-0.23963137788658925,0.10405174699170985
RAD_wavelet-L_glcm_JointEnergy,0.03488002208652026,0.02962415997005325,0.0253769924866912,0.02962415997005325,0.0718664667866131,0.0029406069239064315,-0.00525586211646701,-0.1506840244642445,0.10334022709586319
RAD_square_firstorder_90Percentile,109.44167900098451,106.2829253056361,107.85016890631468,106.2829253056361,36.80655479728999,25.535952224827838,-3.158753695348409,-0.028862438187896473,0.09971900151800656
RAD_squareroot_firstorder_RobustMeanAbsoluteDeviation,104.55533108712706,107.02638426297678,108.52963015025131,107.02638426297678,26.87284886780865,23.124726368157287,2.4710531758497183,0.02363392808529486,0.09857033031377004
RAD_wavelet-H_firstorder_RobustMeanAbsoluteDeviation,0.5880336758584161,0.6071368566750536,0.5616389004699691,0.6071368566750536,0.14969629329462827,0.23550953810680283,0.019103180816637422,0.03248654217890123,0.09681111362975957
RAD_square_glcm_MCC,0.9769103012854856,0.9754123289840346,0.9806318157448254,0.9754123289840346,0.021838742195530645,0.0016528604493164286,-0.0014979723014509894,-0.0015333775263977837,0.09672769716664091
RAD_square_glcm_DifferenceVariance,0.12036665141661552,0.11608721919522266,0.11597239286186625,0.11608721919522266,0.04176554479897045,0.04661891976327365,-0.004279432221392862,-0.03555330456959771,0.0966910832690834
RAD_squareroot_glcm_InverseVariance,0.2745448367470033,0.2788354228341941,0.2802111806006261,0.2788354228341941,0.05001099778819761,0.04399207111813,0.004290586087190795,0.01562799773059228,0.09109953516170974
RAD_square_glcm_MaximumProbability,0.5078223139268666,0.4977375262780792,0.523314479645818,0.4977375262780792,0.14365835341896083,0.07596413626448632,-0.010084787648787397,-0.019858890344574057,0.08776306042631211
RAD_wavelet-L_glcm_MCC,0.9891414924592092,0.991352189027257,0.9928235887834964,0.991352189027257,0.03630410231784496,0.002360706195443833,0.002210696568047732,0.0022349649516046374,0.0859354173056194
RAD_exponential_firstorder_Maximum,57.19281801062668,55.05254558684551,51.36113972324398,55.05254558684551,36.113215026101514,2.360444451193144,-2.1402724237811697,-0.037422048750592345,0.0836357915773587
RAD_exponential_firstorder_Range,57.161832901390156,55.034349914768754,51.35705157848024,55.034349914768754,36.123364738519804,2.3665731279751543,-2.127482986621402,-0.03721859287276179,0.08311183818985703
RAD_wavelet-L_glcm_Correlation,0.9884309065558913,0.9904860727184022,0.9921850776386238,0.9904860727184022,0.03630857941250122,0.0025231252415725274,0.002055166162510891,0.002079220862755123,0.07985582421339137
RAD_logarithm_firstorder_MeanAbsoluteDeviation,174.51278147519736,177.01505490187176,184.0976957234996,177.01505490187176,35.47777270245067,28.12365961051532,2.5022734266744067,0.0143386255466257,0.07816527714840366
RAD_firstorder_Entropy,3.804109059386242,3.782650919308267,3.8832604015328585,3.782650919308267,0.3766969502432217,0.136399284813881,-0.021458140077974974,-0.005640779415738667,0.07574645418122128
RAD_glcm_Correlation,0.9884528087092594,0.9880124789396992,0.9900903440669058,0.9880124789396992,0.007990032091438674,0.0022420736270786184,-0.0004403297695602104,-0.0004454737400065199,0.07503879735289759
RAD_logarithm_firstorder_Entropy,3.520822927489868,3.5435202507998342,3.652178002456126,3.5435202507998342,0.42515494829021777,0.14054256203123178,0.022697323309966322,0.006446596087552597,0.07168408882656653
RAD_logarithm_glcm_InverseVariance,0.2121913930284425,0.21008386568552329,0.21731282750836314,0.21008386568552329,0.042675313809052665,0.01357239910105743,-0.0021075273429192187,-0.009932199943866253,0.06655620189562533
RAD_squareroot_glcm_SumEntropy,4.699905807500834,4.6763538480462,4.83726280022287,4.6763538480462,0.48794872920466376,0.13972892723840197,-0.023551959454634286,-0.005011155631362936,0.06562265940976904
RAD_squareroot_firstorder_MeanAbsoluteDeviation,125.42784563458949,126.98478977964155,128.8666900696347,126.98478977964155,25.310230751472282,22.127259818669472,1.5569441450520571,0.012413066151089613,0.06549465845095231
RAD_exponential_glcm_Autocorrelation,1.467091742137918,1.5301886903871438,1.1700502921721097,1.5301886903871438,1.3260160939675598,0.44436511572614806,0.06309694824922585,0.04300818171941795,0.06380628494245782
RAD_glcm_MCC,0.9892397866349111,0.9888903249796456,0.9907116184722093,0.9888903249796456,0.007508932345376399,0.0024966027782271313,-0.0003494616552655039,-0.00035326283874907466,0.06245512554635621
RAD_logarithm_glcm_MCC,0.9880659071612465,0.9876492188901576,0.9894469758181181,0.9876492188901576,0.00871675297058396,0.0038407081004977538,-0.000416688271088983,-0.0004217211301662793,0.06186486462017815
RAD_firstorder_InterquartileRange,140.25893924318004,142.5181779286434,133.86557779103384,142.5181779286434,43.513364988182275,30.320155433204253,2.259238685463373,0.016107627062149025,0.060243957826348386
RAD_wavelet-H_firstorder_10Percentile,-1.4673353450954534,-1.5056817352272034,-1.4927963588975424,-1.5056817352272034,0.47000929980646566,0.7701355964649007,-0.03834639013175001,-0.02613335135510019,0.06010665953068928
RAD_wavelet-L_firstorder_InterquartileRange,198.35178529478543,201.28302233394658,189.33327057274926,201.28302233394658,61.58388362380299,43.97374633955759,2.9312370391611466,0.014777971545874105,0.05478103244102667
RAD_wavelet-L_glcm_JointEntropy,5.6714856315941,5.645618280902197,5.746996582279418,5.645618280902197,0.6155204296631449,0.3301437443873467,-0.025867350691902935,-0.0045609479370533525,0.052374418416124634
RAD_wavelet-L_glcm_Imc1,-0.6724362303232788,-0.6700153183348903,-0.6741095959412544,-0.6700153183348903,0.04863745039055847,0.045803655106784115,0.0024209119883885633,0.0036002105164153193,0.05124511976664308
RAD_squareroot_glcm_Imc1,-0.6801589929673489,-0.6780361055940929,-0.6767269363131876,-0.6780361055940929,0.046699759959699355,0.037707659280724996,0.002122887373256055,0.003121163426337065,0.05001793794916662
RAD_wavelet-L_glcm_InverseVariance,0.35639047270241975,0.35988166772085173,0.35537642685515225,0.35988166772085173,0.06655662785889954,0.07486453911186797,0.0034911950184319807,0.009795983015425537,0.049288044307078116
RAD_squareroot_glcm_MCC,0.9897506342251233,0.9894813473476024,0.9910544519612625,0.9894813473476024,0.007241888162149616,0.0027504837322311917,-0.0002692868775209245,-0.00027207547859218285,0.04916069288880403
RAD_lbp-2D_firstorder_Variance,1.6014323099764696,1.6150605971594634,1.6038555261761958,1.6150605971594634,0.39166680153267114,0.07459109920221213,0.013628287182993803,0.008510061335244973,0.048339613530965275
RAD_wavelet-H_firstorder_Maximum,8.450494840501445,8.715559778272661,7.022582793784784,8.715559778272661,5.60857165285162,5.521276169360175,0.265064937771216,0.03136679481746782,0.047629902797367
RAD_glcm_InverseVariance,0.27412182629234544,0.2769469836745657,0.27424226112288497,0.2769469836745657,0.0588988418478896,0.07243721027505534,0.002825157382220278,0.010306210998961765,0.042795044030232036
RAD_logarithm_glcm_ClusterTendency,226.5358204457161,224.13946902708665,232.97338996519312,224.13946902708665,59.32119410560102,60.101738668224165,-2.3963514186294503,-0.010578245038305635,0.04013132452664747
RAD_wavelet-L_firstorder_MeanAbsoluteDeviation,112.30886207326662,111.33990718657748,111.54400307452033,111.33990718657748,27.01793295682956,22.106144316025887,-0.9689548866891471,-0.008627590635333566,0.03925355566468935
RAD_firstorder_MeanAbsoluteDeviation,79.42084652027903,78.73912616436773,78.87534390154507,78.73912616436773,19.105863078234815,15.64326550122889,-0.6817203559112954,-0.008583645047605594,0.039043331264246806
RAD_glcm_JointEntropy,4.923254109087756,4.939629118000535,4.999414359101973,4.939629118000535,0.5116103572013149,0.36924196265988507,0.016375008912778988,0.003326053977636461,0.03670360763784701
RAD_glcm_MaximumProbability,0.10405013659658473,0.10554713519727255,0.0869743868310548,0.10554713519727255,0.05984087802293898,0.0063778073113155255,0.0014969986006878183,0.014387281441572147,0.03517918105996568
RAD_exponential_firstorder_Variance,189.9382485731737,176.5086820937081,81.18812360258181,176.5086820937081,538.5982792435395,117.88132724034442,-13.429566479465592,-0.0707049084654731,0.03444701128387938
RAD_lbp-2D_firstorder_Skewness,0.9361060555880951,0.9248939690188683,0.9250351004226488,0.9248939690188683,0.41688275891062326,0.20259058839479305,-0.011212086569226787,-0.01197736784320364,0.034209738125229115
RAD_squareroot_firstorder_Variance,20074.498118779095,19878.16095636795,20649.4722647195,19878.16095636795,5795.045422095351,5936.864503397896,-196.33716241114598,-0.009780426950125216,0.03346817698098771
RAD_wavelet-L_firstorder_RobustMeanAbsoluteDeviation,82.40094036423002,83.07814137165715,78.85753193815171,83.07814137165715,24.19316741416053,20.415704834632884,0.6772010074271293,0.008218365038468399,0.030253443835680363
